丧 sang4 7
梁 liang2 7
悬 xuan2 7
伏 fu2 7
恒 heng2 7
凝 ning2 7
汁 zhi1 7
仓 cang1 7
忌 ji4 7
振 zhen4 7
恰 qia4 7
悟 wu4 7
痴 chi1 7
肝 gan1 7
蒸 zheng1 7
贱 jian4 7
辨 bian4 7
贺 he4 7
筒 tong3 7
昌 chang1 7
诵 song4 7
浸 jin4 7
吟 yin2 7
仗 zhang4 7
浩 hao4 7
吞 tun1 7
耀 yao4 7
妥 tuo3 7
锐 rui4 7
枯 ku1 7
冤 yuan1 7
缴 jiao3 7
躁 zao4 7
函 han2 7
蓬 peng2 7
鞭 bian1 7
谣 yao2 7
侍 shi4 7
囊 nang2 7
哨 shao4 7
耕 geng1 7
也 ye3 6
为 wei4 6
种 zhong4 6
或 huo4 6
第 di4 6
实 shi5 6
济 ji4 6
够 gou4 6
六 liu4 6
喝 he1 6
乎 hu1 6
搞 gao3 6
媒 mei2 6
差 cha4 6
谓 wei4 6
革 ge2 6
杯 bei1 6
量 liang5 6
哈 ha1 6
藏 zang4 6
剑 jian4 6
绪 xu4 6
君 jun1 6
距 ju4 6
骑 qi2 6
旦 dan4 6
彻 che4 6
瓦 wa3 6
措 cuo4 6
符 fu2 6
贸 mao4 6
棒 bang4 6
予 yu3 6
躲 duo3 6
晓 xiao3 6
稍 shao1 6
吻 wen3 6
厌 yan4 6
摄 she4 6
滴 di1 6
俄 e2 6
勒 le4 6
叔 shu1 6
冠 guan1 6
硕 shuo4 6
渴 ke3 6
搬 ban1 6
郁 yu4 6
闷 men4 6
扇 shan4 6
炸 zha4 6
慕 mu4 6
浑 hun2 6
犹 you2 6
敏 min3 6
鼠 shu3 6
庙 miao4 6
宅 zhai2 6
埋 mai2 6
惹 re3 6
宁 ning2 6
摔 shuai1 6
辣 la4 6
愈 yu4 6
暑 shu3 6
驶 shi3 6
栏 lan2 6
诞 dan4 6
滋 zi1 6
堵 du3 6
砖 zhuan1 6
隆 long2 6
宪 xian4 6
衬 chen4 6
逗 dou4 6
勾 gou1 6
欺 qi1 6
捐 juan1 6
颤 chan4 6
症 zheng4 6
嫩 nen4 6
闯 chuang3 6
矮 ai3 6
踪 zong1 6
蜜 mi4 6
殿 dian4 6
铜 tong2 6
捉 zhuo1 6
扭 niu3 6
贤 xian2 6
疲 pi2 6
晶 jing1 6
慌 huang1 6
抛 pao1 6
绘 hui4 6
拦 lan2 6
鉴 jian4 6
茫 mang2 6
洒 sa3 6
叉 cha1 6
韵 yun4 6
夕 xi1 6
弥 mi2 6
罩 zhao4 6
剂 ji4 6
祭 ji4 6
兜 dou1 6
膜 mo2 6
赋 fu4 6
愚 yu2 6
撕 si1 6
昂 ang2 6
笼 long2 6
柴 chai2 6
遮 zhe1 6
腻 ni4 6
祥 xiang2 6
廉 lian2 6
碑 bei1 6
旨 zhi3 6
穴 xue2 6
筋 jin1 6
愧 kui4 6
驳 bo2 6
脂 zhi1 6
朴 pu3 6
慈 ci2 6
癌 ai2 6
顽 wan2 6
谦 qian1 6
颈 jing3 6
盈 ying2 6
坟 fen2 6
丛 cong2 6
恭 gong1 6
爵 jue2 6
肢 zhi1 6
蓄 xu4 6
涩 se4 6
纤 xian1 6
耻 chi3 6
赫 he4 6
拢 long3 6
攀 pan1 6
稻 dao4 6
舰 jian4 6
蜂 feng1 6
浆 jiang1 6
寡 gua3 6
螺 luo2 6
婉 wan3 6
艇 ting3 6
的 de5 5
什 shen2 5
但 dan4 5
却 que4 5
道 dao5 5
般 ban1 5
另 ling4 5
处 chu5 5
络 luo4 5
肯 ken3 5
毕 bi4 5
划 hua2 5
昨 zuo2 5
既 ji4 5
夫 fu5 5
舍 she4 5
呵 he1 5
累 lei3 5
巴 ba5 5
尼 ni2 5
培 pei2 5
奥 ao4 5
伊 yi1 5
殊 shu1 5
迅 xun4 5
姓 xing4 5
爷 ye2 5
诺 nuo4 5
欣 xin1 5
怜 lian2 5
莫 mo4 5
励 li4 5
赴 fu4 5
厉 li4 5
塞 se4 5
厨 chu2 5
狼 lang2 5
川 chuan1 5
串 chuan4 5
肤 fu1 5
姨 yi2 5
删 shan1 5
晕 yun1 5
爹 die1 5
抬 tai2 5
凯 kai3 5
尝 chang2 5
森 sen1 5
灌 guan4 5
柳 liu3 5
碟 die2 5
嘉 jia1 5
嫌 xian2 5
宇 yu3 5
趋 qu1 5
乌 wu1 5
艰 jian1 5
唐 tang2 5
吵 chao3 5
脏 zang4 5
疆 jiang1 5
屏 ping2 5
泽 ze2 5
遵 zun1 5
械 xie4 5
鲁 lu3 5
凑 cou4 5
砍 kan3 5
瞎 xia1 5
舟 zhou1 5
涂 tu2 5
杆 gan1 5
匹 pi3 5
虾 xia1 5
歇 xie1 5
歉 qian4 5
堡 bao3 5
甩 shuai3 5
榜 bang3 5
缠 chan2 5
佩 pei4 5
齿 chi3 5
糕 gao1 5
抖 dou3 5
桶 tong3 5
悦 yue4 5
杜 du4 5
裙 qun2 5
侠 xia2 5
丧 sang1 5
庞 pang2 5
御 yu4 5
舅 jiu4 5
赐 ci4 5
衔 xian2 5
缝 feng4 5
谎 huang3 5
涵 han2 5
邦 bang1 5
煤 mei2 5
宏 hong2 5
誓 shi4 5
锦 jin3 5
纲 gang1 5
唤 huan4 5
宰 zai3 5
烛 zhu2 5
驰 chi2 5
俊 jun4 5
骚 sao1 5
兑 dui4 5
孝 xiao4 5
倦 juan4 5
乞 qi3 5
翼 yi4 5
梳 shu1 5
坠 zhui4 5
挽 wan3 5
雇 gu4 5
剥 bo1 5
撰 zhuan4 5
兆 zhao4 5
栽 zai1 5
搅 jiao3 5
陶 tao2 5
狭 xia2 5
饶 rao2 5
率 lu:4 5
屠 tu2 5
侦 zhen1 5
岂 qi3 5
鄙 bi3 5
叮 ding1 5
贞 zhen1 5
笛 di2 5
葱 cong1 5
弊 bi4 5
诀 jue2 5
丘 qiu1 5
衷 zhong1 5
塌 ta1 5
俏 qiao4 5
咒 zhou4 5
颂 song4 5
膏 gao1 5
哑 ya3 5
渔 yu2 5
酿 niang4 5
旷 kuang4 5
诈 zha4 5
庸 yong1 5
搏 bo2 5
霍 huo4 5
诡 gui3 5
菌 jun1 5
秃 tu1 5
辰 chen2 5
茅 mao2 5
琐 suo3 5
绒 rong2 5
囚 qiu2 5
沦 lun2 5
畏 wei4 5
俯 fu3 5
惶 huang2 5
溶 rong2 5
岔 cha4 5
蕴 yun4 5
薯 shu3 5
魄 po4 5
是 shi5 4
人 ren5 4
地 de5 4
候 hou5 4
家 jia5 4
希 xi1 4
甚 shen4 4
择 ze2 4
喝 he4 4
括 kuo4 4
哪 na3 4
识 shi5 4
爸 ba4 4
数 shu3 4
湾 wan1 4
强 qiang3 4
称 chen4 4
尽 jin3 4
传 zhuan4 4
朝 zhao1 4
亿 yi4 4
差 chai1 4
荐 jian4 4
竟 jing4 4
背 bei1 4
猫 mao1 4
丈 zhang4 4
唯 wei2 4
聊 liao2 4
番 fan1 4
央 yang1 4
拒 ju4 4
键 jian4 4
娱 yu2 4
允 yun3 4
氏 shi4 4
胖 pang4 4
曼 man4 4
塞 sai1 4
盯 ding1 4
洛 luo4 4
挑 tiao1 4
晴 qing2 4
彼 bi3 4
纽 niu3 4
邀 yao1 4
迪 di2 4
贡 gong4 4
玛 ma3 4
杨 yang2 4
劲 jing4 4
障 zhang4 4
慧 hui4 4
贷 dai4 4
贼 zei2 4
砸 za2 4
屁 pi4 4
寓 yu4 4
惧 ju4 4
膀 bang3 4
盒 he2 4
抹 mo3 4
剩 sheng4 4
笨 ben4 4
骄 jiao1 4
挡 dang3 4
盐 yan2 4
唇 chun2 4
脏 zang1 4
赠 zeng4 4
昆 kun1 4
瞬 shun4 4
糊 hu5 4
钻 zuan1 4
婴 ying1 4
粒 li4 4
勉 mian3 4
阁 ge2 4
扮 ban4 4
添 tian1 4
晒 shai4 4
跪 gui4 4
荷 he2 4
桑 sang1 4
媳 xi2 4
玄 xuan2 4
轿 jiao4 4
衫 shan1 4
辉 hui1 4
慨 kai3 4
皱 zhou4 4
岩 yan2 4
喘 chuan3 4
伞 san3 4
叙 xu4 4
妨 fang2 4
臂 bi4 4
裔 yi4 4
沾 zhan1 4
催 cui1 4
薪 xin1 4
盼 pan4 4
藤 teng2 4
肌 ji1 4
抑 yi4 4
披 pi1 4
烫 tang4 4
箭 jian4 4
壶 hu2 4
燕 yan1 4
耍 shua3 4
乖 guai1 4
缝 feng2 4
覆 fu4 4
鹰 ying1 4
妓 ji4 4
淘 tao2 4
滩 tan1 4
逢 feng2 4
溃 kui4 4
歧 qi2 4
谨 jin3 4
慎 shen4 4
骤 zhou4 4
绳 sheng2 4
匪 fei3 4
嘲 chao2 4
羽 yu3 4
弦 xian2 4
丸 wan2 4
虹 hong2 4
狐 hu2 4
蚊 wen2 4
陵 ling2 4
桂 gui4 4
讽 feng3 4
伐 fa2 4
钩 gou1 4
椒 jiao1 4
淋 lin2 4
稚 zhi4 4
勃 bo2 4
酬 chou2 4
肺 fei4 4
挪 nuo2 4
焰 yan4 4
翔 xiang2 4
潭 tan2 4
萧 xiao1 4
帆 fan1 4
渗 shen4 4
儒 ru2 4
削 xue1 4
粤 yue4 4
逸 yi4 4
隶 li4 4
腕 wan4 4
橡 xiang4 4
茂 mao4 4
恍 huang3 4
契 qi4 4
暮 mu4 4
袍 pao2 4
棚 peng2 4
谜 mi2 4
嘱 zhu3 4
恳 ken3 4
躯 qu1 4
瓷 ci2 4
瘾 yin3 4
竭 jie2 4
廷 ting2 4
噪 zao4 4
溢 yi4 4
缸 gang1 4
毅 yi4 4
僻 pi4 4
轴 zhou2 4
芽 ya2 4
滨 bin1 4
雀 que4 4
蔽 bi4 4
姊 zi3 4
堤 di1 4
喉 hou2 4
粪 fen4 4
砂 sha1 4
疚 jiu4 4
沸 fei4 4
贬 bian3 4
狡 jiao3 4
佐 zuo3 4
枣 zao3 4
伍 wu3 4
泊 bo2 4
灶 zao4 4
悼 dao4 4
捣 dao3 4
眸 mou2 4
橱 chu2 4
肆 si4 4
氧 yang3 4
萌 meng2 4
挚 zhi4 4
凸 tu1 4
殷 yin1 4
颓 tui2 4
殖 zhi2 4
妄 wang4 4
怯 qie4 4
蔑 mie4 4
焚 fen2 4
瑟 se4 4
厮 si1 4
卵 luan3 4
勋 xun1 4
禽 qin2 4
蹄 ti2 4
聋 long2 4
杠 gang4 4
眷 juan4 4
巫 wu1 4
窟 ku1 4
韧 ren4 4
尉 wei4 4
滞 zhi4 4
栗 li4 4
梢 shao1 4
赎 shu2 4
溺 ni4 4
冶 ye3 4
巍 wei1 4
晦 hui4 4
的 di4 3
个 ge5 3
不 bu5 3
看 kan1 3
去 qu5 3
来 lai5 3
与 yu3 3
下 xia5 3
更 geng4 3
它 ta1 3
当 dang5 3
该 gai1 3
朋 peng2 3
分 fen5 3
校 jiao4 3
虽 sui1 3
情 qing5 3
教 jiao1 3
曾 ceng2 3
结 jie1 3
息 xi5 3
思 si5 3
漂 piao1 3
筑 zhu4 3
仅 jin3 3
尤 you2 3
辑 ji2 3
累 lei4 3
躺 tang3 3
忆 yi4 3
碗 wan3 3
模 mu2 3
喂 wei4 3
聪 cong1 3
爬 pa2 3
姆 mu3 3
综 zong1 3
矛 mao2 3
盾 dun4 3
恶 wu4 3
践 jian4 3
露 lou4 3
黎 li2 3
疯 feng1 3
姻 yin1 3
咬 yao3 3
拾 shi2 3
娜 na4 3
哲 zhe2 3
瑞 rui4 3
魅 mei4 3
菲 fei1 3
薄 bao2 3
赢 ying2 3
晕 yun4 3
凤 feng4 3
乙 yi3 3
冠 guan4 3
横 heng4 3
脆 cui4 3
敦 dun1 3
掏 tao1 3
牲 sheng1 3
煮 zhu3 3
娶 qu3 3
芳 fang1 3
澡 zao3 3
谐 xie2 3
斋 zhai1 3
谊 yi4 3
蛇 she2 3
朱 zhu1 3
挨 ai1 3
挨 ai2 3
帽 mao4 3
戚 qi1 3
谅 liang4 3
趁 chen4 3
厢 xiang1 3
泳 yong3 3
撑 cheng1 3
娃 wa2 3
携 xie2 3
旺 wang4 3
沃 wo4 3
杆 gan3 3
叠 die2 3
绑 bang3 3
粹 cui4 3
扁 bian3 3
胞 bao1 3
澳 ao4 3
侯 hou2 3
溜 liu1 3
徐 xu2 3
枕 zhen3 3
丫 ya1 3
亭 ting2 3
翠 cui4 3
猴 hou2 3
鸭 ya1 3
碧 bi4 3
泼 po1 3
嗓 sang3 3
腾 teng5 3
溪 xi1 3
堪 kan1 3
泣 qi4 3
坊 fang1 3
戈 ge1 3
翅 chi4 3
酱 jiang4 3
芝 zhi1 3
糟 zao1 3
券 quan4 3
塘 tang2 3
巷 xiang4 3
乔 qiao2 3
腊 la4 3
咸 xian2 3
嘟 du1 3
吼 hou3 3
狮 shi1 3
岭 ling3 3
津 jin1 3
妆 zhuang1 3
祈 qi2 3
崩 beng1 3
霞 xia2 3
旬 xun2 3
袜 wa4 3
倡 chang4 3
颠 dian1 3
柏 bai3 3
帘 lian2 3
熬 ao2 3
裕 yu4 3
裸 luo3 3
绣 xiu4 3
循 xun2 3
竖 shu4 3
掀 xian1 3
署 shu3 3
寨 zhai4 3
毯 tan3 3
蜡 la4 3
咽 yan4 3
匿 ni4 3
昔 xi1 3
龟 gui1 3
妒 du4 3
喻 yu4 3
漆 qi1 3
捞 lao1 3
肖 xiao4 3
蠢 chun3 3
侨 qiao2 3
馈 kui4 3
颁 ban1 3
醋 cu4 3
挫 cuo4 3
膝 xi1 3
坎 kan3 3
掘 jue2 3
侃 kan3 3
凳 deng4 3
奢 she1 3
嫂 sao3 3
汪 wang1 3
梭 suo1 3
陋 lou4 3
钓 diao4 3
昧 mei4 3
亨 heng1 3
浇 jiao1 3
栈 zhan4 3
喃 nan2 3
豹 bao4 3
妃 fei1 3
垮 kua3 3
阐 chan3 3
畔 pan4 3
仆 pu2 3
胀 zhang4 3
渣 zha1 3
揽 lan3 3
钦 qin1 3
柄 bing3 3
峻 jun4 3
杖 zhang4 3
奠 dian4 3
叨 dao5 3
絮 xu4 3
辖 xia2 3
拱 gong3 3
馅 xian4 3
宵 xiao1 3
坝 ba4 3
喧 xuan1 3
嚣 xiao1 3
铸 zhu4 3
崖 ya2 3
舱 cang1 3
呜 wu1 3
僚 liao2 3
俘 fu2 3
巢 chao2 3
抒 shu1 3
滥 lan4 3
铭 ming2 3
岳 yue4 3
隙 xi4 3
嘘 xu1 3
谬 miu4 3
珊 shan1 3
熄 xi1 3
绽 zhan4 3
怅 chang4 3
垒 lei3 3
杏 xing4 3
渊 yuan1 3
哗 hua1 3
虐 nu:e4 3
毙 bi4 3
洽 qia4 3
咚 dong1 3
烘 hong1 3
徽 hui1 3
耸 song3 3
萎 wei3 3
栖 qi1 3
陡 dou3 3
敛 lian3 3
菱 ling2 3
刃 ren4 3
橙 cheng2 3
炭 tan4 3
孽 nie4 3
淀 dian4 3
泻 xie4 3
斧 fu3 3
朽 xiu3 3
绸 chou2 3
渺 miao3 3
衍 yan3 3
饥 ji1 3
履 lu:3 3
唾 tuo4 3
贿 hui4 3
醇 chun2 3
愕 e4 3
髓 sui3 3
浊 zhuo2 3
募 mu4 3
烹 peng1 3
窍 qiao4 3
疤 ba1 3
讪 shan4 3
畜 chu4 3
吝 lin4 3
憎 zeng1 3
俭 jian3 3
绊 ban4 3
拷 kao3 3
缆 lan3 3
勘 kan1 3
壳 ke2 3
亢 kang4 3
纬 wei3 3
扼 e4 3
梧 wu2 3
荆 jing1 3
竿 gan1 3
仲 zhong4 3
盔 kui1 3
逞 cheng3 3
蚕 can2 3
窘 jiong3 3
寥 liao2 3
缉 ji1 3
犀 xi1 3
诬 wu1 3
眩 xuan4 3
灼 zhuo2 3
沼 zhao3 3
羁 ji1 3
熔 rong2 3
厥 jue2 3
庚 geng1 3
怠 dai4 3
倏 shu1 3
庶 shu4 3
弧 hu2 3
赦 she4 3
钳 qian2 3
缎 duan4 3
溯 su4 3
赘 zhui4 3
榨 zha4 3
赃 zang1 3
芋 yu4 3
的 di1 2
和 he4 2
要 yao1 2
还 hai2 2
又 you4 2
吧 ba1 2
事 shi5 2
生 sheng5 2
活 huo5 2
方 fang5 2
公 gong5 2
号 hao2 2
住 zhu5 2
片 pian1 2
绍 shao4 2
乎 hu5 2
答 da1 2
父 fu5 2
仍 reng2 2
亮 liang5 2
咱 zan2 2
省 xing3 2
累 lei2 2
仔 zai3 2
恢 hui1 2
瞧 qiao2 2
逛 guang4 2
吓 he4 2
赚 zhuan4 2
莱 lai2 2
奈 nai4 2
颇 po1 2
寺 si4 2
氛 fen1 2
朵 duo3 2
憾 han4 2
厕 ce4 2
扔 reng1 2
饿 e4 2
哎 ai1 2
晰 xi1 2
禁 jin1 2
陌 mo4 2
胁 xie2 2
愉 yu2 2
萨 sa4 2
讶 ya4 2
悄 qiao3 2
匙 chi2 2
锻 duan4 2
埃 ai1 2
蒂 di4 2
耶 ye1 2
嘿 hei1 2
捧 peng3 2
匆 cong1 2
挖 wa1 2
寝 qin3 2
蛮 man2 2
羡 xian4 2
涓 juan1 2
吾 wu2 2
吴 wu2 2
蹲 dun1 2
糊 hu2 2
遂 sui4 2
宙 zhou4 2
寸 cun4 2
脾 pi2 2
晃 huang4 2
捏 nie1 2
渠 qu2 2
宁 ning4 2
刮 gua1 2
呈 cheng2 2
驴 lu:2 2
搂 lou3 2
歪 wai1 2
妮 ni1 2
涯 ya2 2
矩 ju3 2
兔 tu4 2
霜 shuang1 2
犬 quan3 2
芬 fen1 2
馨 xin1 2
拎 lin1 2
铅 qian1 2
坊 fang2 2
霉 mei2 2
琢 zhuo2 2
燕 yan4 2
辜 gu1 2
罐 guan4 2
芒 mang2 2
筷 kuai4 2
苑 yuan4 2
撼 han4 2
祷 dao3 2
耽 dan1 2
憋 bie1 2
蟹 xie4 2
玲 ling2 2
梨 li2 2
郑 zheng4 2
桩 zhuang1 2
扒 ba1 2
姥 lao3 2
肚 du4 2
饺 jiao3 2
搁 ge1 2
宠 chong3 2
眨 zha3 2
呐 na4 2
株 zhu1 2
昭 zhao1 2
睁 zheng1 2
鹤 he4 2
鹅 e2 2
禅 chan2 2
枫 feng1 2
揪 jiu1 2
嫉 ji2 2
颖 ying3 2
歹 dai3 2
蕾 lei3 2
钞 chao1 2
侮 wu3 2
煎 jian1 2
晋 jin4 2
樱 ying1 2
笼 long3 2
窜 cuan4 2
卦 gua4 2
弓 gong1 2
沫 mo4 2
鸿 hong2 2
诧 cha4 2
堕 duo4 2
丐 gai4 2
斩 zhan3 2
绅 shen1 2
驼 tuo2 2
擅 shan4 2
屎 shi3 2
谍 die2 2
涛 tao1 2
嘎 ga1 2
拓 tuo4 2
戳 chuo1 2
惟 wei2 2
拌 ban4 2
槽 cao2 2
嘻 xi1 2
敞 chang3 2
董 dong3 2
翁 weng1 2
颊 jia2 2
熏 xun1 2
峡 xia2 2
炫 xuan4 2
罕 han3 2
痒 yang3 2
纺 fang3 2
辟 pi4 2
劈 pi1 2
琼 qiong2 2
澈 che4 2
卜 bu3 2
撇 pie1 2
卓 zhuo2 2
燥 zao4 2
淌 tang3 2
肾 shen4 2
咪 mi1 2
淹 yan1 2
摧 cui1 2
鸦 ya1 2
匠 jiang4 2
拂 fu2 2
掠 lu:e4 2
浦 pu3 2
刹 sha1 2
碍 ai4 2
呕 ou3 2
啸 xiao4 2
沧 cang1 2
棺 guan1 2
晌 shang3 2
窥 kui1 2
壤 rang3 2
殴 ou1 2
逾 yu2 2
咕 gu1 2
澄 cheng2 2
匀 yun2 2
噩 e4 2
觅 mi4 2
瞥 pie1 2
蛛 zhu1 2
爪 zhao3 2
陀 tuo2 2
铐 kao4 2
淑 shu1 2
孟 meng4 2
缀 zhui4 2
枉 wang3 2
冉 ran3 2
躬 gong1 2
苔 tai2 2
皂 zao4 2
辽 liao2 2
瓣 ban4 2
悯 min3 2
宛 wan3 2
挠 nao2 2
璧 bi4 2
昼 zhou4 2
辫 bian4 2
祠 ci2 2
冥 ming2 2
芦 lu2 2
瘤 liu2 2
缅 mian3 2
甸 dian4 2
咏 yong3 2
谛 di4 2
眺 tiao4 2
瘫 tan1 2
剖 pou1 2
拙 zhuo1 2
淮 huai2 2
溅 jian4 2
肴 yao2 2
铲 chan3 2
饲 si4 2
墩 dun1 2
嗡 weng1 2
顷 qing3 2
牡 mu3 2
疮 chuang1 2
挟 xie2 2
吭 keng1 2
簇 cu4 2
凿 zao2 2
煽 shan1 2
葛 ge2 2
嵌 qian4 2
蝉 chan2 2
遏 e4 2
茄 qie2 2
笃 du3 2
剃 ti4 2
哇 wa1 2
棕 zong1 2
嗜 shi4 2
痰 tan2 2
檐 yan2 2
漱 shu4 2
襟 jin1 2
撩 liao1 2
僧 seng1 2
侄 zhi2 2
馋 chan2 2
筛 shai1 2
惰 duo4 2
瑰 gui1 2
恕 shu4 2
鼾 han1 2
昵 ni4 2
暇 xia2 2
扳 ban1 2
酪 lao4 2
绯 fei1 2
婶 shen3 2
阀 fa2 2
惘 wang3 2
癖 pi3 2
莺 ying1 2
苛 ke1 2
飙 biao1 2
懊 ao4 2
埠 bu4 2
痞 pi3 2
骇 hai4 2
旱 han4 2
癫 dian1 2
褥 ru4 2
吱 zhi1 2
懦 nuo4 2
烙 lao4 2
瞻 zhan1 2
疹 zhen3 2
秉 bing3 2
蚀 shi2 2
兀 wu4 2
壳 qiao4 2
嬉 xi1 2
羚 ling2 2
遐 xia2 2
庇 bi4 2
缔 di4 2
磋 cuo1 2
湛 zhan4 2
瘸 que2 2
棘 ji2 2
啧 ze2 2
萃 cui4 2
嚎 hao2 2
涡 wo1 2
嘶 si1 2
懈 xie4 2
秽 hui4 2
榻 ta4 2
褪 tui4 2
嫖 piao2 2
娼 chang1 2
肋 lei4 2
濒 bin1 2
刁 diao1 2
峭 qiao4 2
瘟 wen1 2
雌 ci2 2
亵 xie4 2
渎 du2 2
袅 niao3 2
芜 wu2 2
嗔 chen1 2
狞 ning2 2
豁 huo4 2
恬 tian2 2
茧 jian3 2
瑕 xia2 2
椰 ye1 2
讥 ji1 2
悍 han4 2
锥 zhui1 2
娴 xian2 2
湘 xiang1 2
跋 ba2 2
匾 bian3 2
骡 luo2 2
禀 bing3 2
峦 luan2 2
斟 zhen1 2
酌 zhuo2 2
嚓 ca1 2
蒲 pu2 2
苟 gou3 2
稠 chou2 2
洼 wa1 2
篓 lou3 2
秧 yang1 2
炽 chi4 2
辙 zhe2 2
腋 ye4 2
扉 fei1 2
迂 yu1 2
巅 dian1 2
窖 jiao4 2
翌 yi4 2
榆 yu2 2
椎 zhui1 2
凋 diao1 2
荧 ying2 2
婢 bi4 2
羔 gao1 2
莽 mang3 2
炊 chui1 2
姗 shan1 2
腑 fu3 2
枢 shu1 2
摹 mo2 2
酣 han1 2
吮 shun3 2
槟 bing1 2
硫 liu2 2
邸 di3 2
吠 fei4 2
圃 pu3 2
憩 qi4 2
镣 liao4 2
殃 yang1 2
贮 zhu4 2
慑 she4 2
囡 nan1 2
嗖 sou1 2
嫣 yan1 2
靶 ba3 2
闺 gui1 2
脐 qi2 2
炯 jiong3 2
樟 zhang1 2
冕 mian3 2
哺 bu3 2
悸 ji4 2
熠 yi4 2
袒 tan3 2
舷 xian2 2
飒 sa4 2
你 ni3 1
和 huo5 1
说 shui4 1
她 ta1 1
都 dou1 1
把 ba4 1
得 dei3 1
与 yu4 1
里 li5 1
什 shi2 1
几 ji1 1
呢 ne5 1
呢 ni2 1
只 zhi1 1
才 cai5 1
觉 jiao4 1
太 tai5 1
谁 shei2 1
发 fa5 1
司 si5 1
友 you5 1
阿 e1 1
快 kuai5 1
拉 la5 1
场 chang5 1
济 ji3 1
面 mian5 1
睛 jing1 1
理 li5 1
参 shen1 1
服 fu5 1
务 wu5 1
意 yi5 1
卡 qia3 1
数 shu5 1
计 ji5 1
努 nu3 1
辆 liang4 1
漂 piao4 1
合 he5 1
丽 li2 1
弄 long4 1
弄 nong5 1
担 dan4 1
亦 yi4 1
础 chu3 1
李 li3 1
量 liang2 1
娘 niang5 1
佛 fu2 1
帖 tie3 1
落 luo5 1
颗 ke1 1
摸 mo5 1
圈 juan4 1
药 yao5 1
创 chuang1 1
仔 zi3 1
害 hai5 1
毛 mao5 1
刘 liu2 1
乘 sheng4 1
烦 fan5 1
秒 miao3 1
斤 jin1 1
怖 bu4 1
熟 shou2 1
弗 fu2 1
玻 bo1 1
璃 li5 1
索 suo5 1
咨 zi1 1
乃 nai3 1
寞 mo4 1
蒙 meng3 1
杭 hang2 1
俩 lia3 1
勒 lei1 1
扎 za1 1
脖 bo2 1
踢 ti1 1
吐 tu4 1
呼 hu5 1
哼 heng1 1
悄 qiao1 1
帕 pa4 1
愣 leng4 1
莉 li4 1
闷 men1 1
苹 ping2 1
莎 sha1 1
胳 ge1 1
膊 bo2 1
拜 bai2 1
瞪 deng4 1
豫 yu4 1
墅 shu4 1
屏 bing3 1
扫 sao4 1
钻 zuan4 1
栋 dong4 1
寸 cun5 1
秩 zhi4 1
挣 zheng4 1
晃 huang3 1
奔 ben4 1
傍 bang4 1
灿 can4 1
亩 mu3 1
蹈 dao3 1
哄 hong1 1
磨 mo4 1
琳 lin2 1
捡 jian3 1
蔬 shu1 1
蝶 die2 1
隆 long1 1
煌 huang2 1
粥 zhou1 1
萍 ping2 1
勿 wu4 1
厘 li2 1
揉 rou2 1
碌 lu4 1
窄 zhai3 1
俱 ju4 1
裹 guo3 1
倩 qian4 1
呀 ya1 1
瞅 chou3 1
咳 ke2 1
舆 yu2 1
烁 shuo4 1
茨 ci2 1
蓉 rong2 1
凰 huang2 1
扒 pa2 1
粘 zhan1 1
怡 yi2 1
沮 ju3 1
曝 pu4 1
篷 peng5 1
雁 yan4 1
潇 xiao1 1
轩 xuan1 1
唤 huan5 1
钉 ding1 1
乾 qian2 1
捂 wu3 1
鹏 peng2 1
蚁 yi3 1
悠 you5 1
朦 meng2 1
髦 mao2 1
倚 yi3 1
蹦 beng4 1
喇 la3 1
咽 ye4 1
葡 pu2 1
揣 chuai3 1
汰 tai4 1
坪 ping2 1
恤 xu4 1
讼 song4 1
瞒 man2 1
咯 ge1 1
脉 mo4 1
绎 yi4 1
瀑 pu4 1
攒 zan3 1
菊 ju2 1
拣 jian3 1
巩 gong3 1
沫 mo5 1
谴 qian3 1
薇 wei1 1
厄 e4 1
姜 jiang1 1
掐 qia1 1
酬 chou5 1
娟 juan1 1
倘 tang3 1
焉 yan1 1
聆 ling2 1
骆 luo4 1
翘 qiao4 1
钮 niu3 1
捅 tong3 1
捆 kun3 1
垄 long3 1
藉 ji2 1
嚷 rang3 1
屑 xie4 1
惭 can2 1
逊 xun4 1
锡 xi1 1
咧 lie3 1
鸽 ge1 1
辐 fu2 1
揍 zou4 1
蛙 wa1 1
虔 qian2 1
暧 ai4 1
糙 cao1 1
辟 bi4 1
莹 ying2 1
瞄 miao2 1
卒 zu2 1
蔓 man4 1
窒 zhi4 1
柯 ke1 1
酥 su1 1
睹 du3 1
勺 shao2 1
旭 xu4 1
蕉 jiao1 1
匠 jiang5 1
芯 xin1 1
逻 luo2 1
贾 gu3 1
刹 cha4 1
磕 ke1 1
逍 xiao1 1
膨 peng2 1
缚 fu4 1
鼎 ding3 1
镶 xiang1 1
夷 yi2 1
墟 xu1 1
佑 you4 1
弘 hong2 1
廓 kuo4 1
嗅 xiu4 1
瑶 yao2 1
哆 duo1 1
忏 chan4 1
唠 lao2 1
叨 dao1 1
煞 sha1 1
煞 sha4 1
鸳 yuan1 1
眶 kuang4 1
眯 mi1 1
甫 fu3 1
沐 mu4 1
吆 yao1 1
畴 chou2 1
诫 jie4 1
窑 yao2 1
嘈 cao2 1
腥 xing1 1
涕 ti4 1
赁 lin4 1
庐 lu2 1
膛 tang2 1
